;химшлак последний Al2O3;химшлак последний CaO;химшлак последний R;химшлак последний SiO2
3480;4.4019999999999975;56.31025;2.3897500000000025;23.955249999999992
3481;4.907500000000001;55.034749999999995;2.4452500000000024;23.056250000000013
3482;4.225999999999995;56.124500000000054;2.287500000000007;24.20100000000002
3483;4.23125;55.71874999999997;2.2215000000000065;25.082249999999984
3484;3.9852499999999953;55.90625000000002;2.2650000000000063;24.63049999999998
3485;4.284999999999999;56.440500000000014;2.3945000000000003;23.918749999999996
3486;4.364500000000002;56.63600000000001;2.4047500000000035;23.6775
3487;4.455500000000002;57.35025;2.5090000000000012;23.009500000000006
3488;4.412249999999999;55.32350000000004;2.2440000000000064;24.615499999999983
3489;5.08675;56.14800000000003;2.5387500000000034;22.477000000000004
3490;4.033750000000003;56.74624999999996;2.3707500000000032;24.483500000000006
3491;4.161499999999998;56.190750000000065;2.2585000000000064;24.89199999999999
3492;5.116749999999999;54.18124999999999;2.341750000000002;23.915499999999984
3493;4.6817500000000045;55.49124999999998;2.2467500000000054;24.488749999999992
3494;4.0177499999999995;55.738250000000036;2.253250000000007;24.50675
3495;3.8789999999999942;56.3415;2.2320000000000064;24.953749999999992
3496;4.468749999999999;55.323750000000054;2.2270000000000056;24.935000000000006
3497;4.001499999999999;55.992500000000035;2.232750000000007;24.87174999999999
3498;4.582500000000004;56.49825000000006;2.384250000000004;24.15225000000001
3499;3.9782500000000005;58.21574999999998;2.397250000000001;24.67525000000002
3500;3.8642499999999957;55.724999999999966;2.211000000000007;25.148999999999983
3501;4.056999999999998;55.69324999999998;2.230500000000006;24.739999999999995
3502;4.290999999999999;55.60900000000001;2.2462500000000087;24.654
3503;4.645750000000001;55.52975000000002;2.255500000000006;24.95425
3504;4.072749999999999;55.88624999999999;2.3792500000000043;24.127500000000026
3505;3.952499999999998;55.66974999999994;2.259000000000006;24.500500000000002
3506;4.810000000000003;54.932749999999984;2.2945000000000064;24.152249999999995
3507;4.450249999999995;56.00025000000001;2.388750000000005;23.353250000000013
3508;4.0597499999999975;56.37949999999995;2.4392500000000052;23.621500000000005
3509;4.1312500000000005;56.06949999999997;2.4137500000000056;23.471500000000027
3510;3.8199999999999985;55.13124999999998;2.2285000000000057;24.906749999999988
3511;3.959500000000003;55.917999999999985;2.2960000000000047;24.8605
3512;4.113500000000001;55.46050000000003;2.310000000000005;24.38500000000001
3513;4.0152499999999955;56.860999999999976;2.402749999999999;24.493249999999993
3514;3.9047499999999995;53.80525000000002;2.270250000000003;23.876500000000007
3515;4.223249999999998;55.46575000000007;2.397250000000003;23.702249999999996
3516;4.227249999999997;56.886999999999944;2.431500000000003;23.70775000000002
3517;4.1487500000000015;55.43100000000008;2.3497500000000016;24.290750000000003
3518;4.199499999999998;56.384499999999996;2.3330000000000033;23.903250000000003
3519;3.9575000000000005;55.31949999999998;2.3647500000000012;23.928750000000026
3520;4.179499999999999;56.12425000000004;2.3825;24.042500000000004
3521;4.232499999999996;57.046499999999945;2.460000000000004;23.43175000000001
3522;4.344000000000003;56.59899999999997;2.43675;23.5525
3523;4.366750000000003;57.017500000000034;2.4312500000000017;23.8695
3524;4.113999999999995;55.97550000000004;2.3445000000000027;23.43425000000002
3525;4.107499999999999;55.24300000000006;2.246000000000007;24.747750000000014
3526;4.199499999999998;56.62124999999998;2.436250000000001;23.506
3527;3.7797500000000026;54.447250000000004;2.216500000000007;24.49649999999998
3528;3.79025;55.02374999999994;2.1932500000000066;25.036500000000004
3529;3.9249999999999985;55.38974999999998;2.203000000000006;25.10375000000001
3530;3.944750000000001;53.67250000000002;2.1592500000000077;25.12150000000002
3531;3.9669999999999965;56.426;2.334000000000005;23.94949999999998
3532;4.013999999999998;55.455250000000014;2.3370000000000046;23.623250000000002
3533;3.7924999999999973;55.2385;2.2617500000000033;24.27825000000003
3534;3.981999999999998;56.22550000000004;2.3425000000000056;23.89025000000002
3535;3.986499999999999;56.657499999999985;2.340000000000003;23.792750000000016
3536;4.34825;56.019999999999975;2.325000000000003;23.953249999999997
3537;3.7992499999999967;54.84850000000006;2.2860000000000045;24.285000000000018
3538;3.8677499999999974;55.37275000000002;2.2657500000000024;24.67949999999998
3539;4.026499999999998;56.21474999999999;2.3915000000000033;23.809750000000008
3540;4.258749999999999;56.49949999999997;2.5207500000000045;22.730500000000017
3541;4.928500000000002;55.52075000000001;2.313750000000004;23.591000000000005
3542;4.063499999999996;56.520250000000004;2.516000000000005;22.903750000000006
3543;4.008249999999996;55.99100000000003;2.3262500000000053;24.260750000000012
3544;4.325749999999997;56.83924999999997;2.5595000000000034;22.672750000000022
3545;4.3264999999999985;55.38349999999992;2.357500000000003;23.55575000000002
3546;4.242999999999998;55.943999999999996;2.438000000000004;23.230499999999974
3547;4.160249999999998;55.67924999999997;2.378250000000003;23.577750000000034
3548;3.860249999999997;55.61475000000002;2.3612500000000027;24.120249999999995
3549;4.2844999999999995;55.91199999999996;2.4505000000000017;23.731000000000012
3550;4.204499999999999;54.73425;2.343500000000004;23.878999999999976
3551;3.952249999999999;55.56450000000004;2.234750000000005;24.925500000000014
3552;3.934999999999998;55.2845;2.242250000000004;24.41325
3553;3.9889999999999977;52.71175000000001;2.196500000000005;23.986500000000014
3554;4.069;54.53824999999998;2.3747500000000006;23.202249999999985
3555;3.7030000000000003;54.97824999999998;2.2925000000000035;24.577500000000015
3556;4.171750000000003;57.42174999999998;2.4590000000000005;24.363499999999984
3557;4.026249999999997;55.62875000000004;2.1852500000000084;25.559249999999984
3558;4.069750000000002;57.286;2.3965000000000027;24.57950000000002
3559;4.035;54.55549999999998;2.2400000000000038;24.810250000000018
3560;4.733750000000004;55.45449999999999;2.4615000000000014;23.222750000000016
3561;4.909000000000005;56.30825;2.4567500000000044;23.139000000000006
3562;4.063499999999998;55.32400000000003;2.3377500000000033;23.973750000000006
3563;4.053750000000001;55.35199999999997;2.330250000000005;24.038499999999985
3564;4.3082499999999975;55.639749999999964;2.2775000000000047;24.34225
3565;4.2454999999999945;56.61849999999998;2.4202500000000033;24.209500000000006
3566;4.078499999999998;55.04150000000004;2.2467500000000045;24.831249999999983
3567;3.965499999999999;55.104249999999986;2.4890000000000025;23.05450000000001
3568;4.304749999999997;56.22374999999998;2.473500000000004;23.438250000000036
3569;4.437250000000002;56.82424999999999;2.4907500000000007;23.29500000000001
3570;4.463500000000002;56.197250000000025;2.4895;23.354250000000043
3571;4.257000000000001;56.484500000000025;2.3052500000000036;24.639999999999983
3572;3.8582499999999946;58.39625000000003;2.4827500000000002;23.948
3573;4.252749999999997;58.44925000000002;2.4785;23.9125
3574;4.544249999999998;53.559249999999956;2.3772500000000063;23.544750000000022
3575;4.371749999999997;58.78425000000002;2.5349999999999997;23.341750000000037
3576;4.346249999999995;56.03324999999993;2.4512500000000053;23.81700000000004
3577;3.803499999999999;54.584500000000055;2.3515;24.019249999999992
3578;3.935749999999999;53.23675000000006;2.2470000000000048;24.252249999999986
3579;3.7972499999999965;54.15275000000006;2.3127500000000056;24.151249999999994
3580;3.957999999999997;55.50375;2.2762500000000054;23.889250000000008
3581;4.107749999999998;54.82699999999999;2.338500000000002;24.17725000000001
3582;3.9679999999999995;56.950500000000005;2.444750000000002;23.77450000000003
3583;3.8277499999999947;55.907749999999986;2.2867500000000054;24.594999999999995
3584;4.119999999999997;57.37450000000004;2.4242500000000007;23.739749999999994
3585;3.732999999999998;54.1465;2.259000000000006;24.39724999999999
3586;4.20725;53.58799999999999;2.2765000000000044;24.31800000000002
3587;3.9192499999999977;56.37425000000003;2.4442500000000034;23.83275000000001
3588;4.0357499999999975;55.29699999999998;2.2682500000000054;24.507750000000016
3589;4.090499999999997;55.47774999999998;2.2960000000000047;24.676
3590;3.950999999999998;55.198499999999974;2.2445000000000044;24.93575
3591;3.7894999999999976;55.54675;2.2542500000000056;24.580000000000023
3592;4.342749999999999;55.71674999999999;2.3067500000000027;24.20950000000002
3593;3.853;54.84149999999994;2.2390000000000057;24.744749999999986
3594;4.248999999999998;55.08825000000004;2.3025000000000055;24.421249999999986
3595;4.048499999999995;57.238499999999966;2.5330000000000057;23.17450000000003
3596;4.407500000000001;56.357999999999976;2.456500000000004;23.756500000000027
3597;4.164999999999997;56.64449999999997;2.5067500000000047;23.172000000000022
3598;4.012749999999996;56.684750000000015;2.3187500000000068;24.615250000000014
3599;4.1432499999999965;56.47725000000004;2.3562500000000064;24.66675000000001
3600;4.332749999999998;56.39150000000002;2.356000000000008;23.987500000000026
3601;4.096249999999998;57.313999999999986;2.387000000000007;24.113250000000022
3602;4.113499999999999;59.1585;2.471750000000002;24.3415
3603;3.9264999999999977;55.09200000000001;2.2432500000000033;24.95775000000003
3604;4.213250000000001;56.491000000000085;2.3040000000000056;24.404499999999995
3605;3.9644999999999997;56.10100000000009;2.318750000000005;24.639499999999998
3606;3.8392499999999963;56.10625000000002;2.280000000000008;24.92549999999999
3607;3.9042500000000007;55.46899999999999;2.4340000000000024;23.65500000000001
3608;3.8837499999999983;55.56724999999999;2.2717500000000057;24.548499999999994
3609;4.176000000000001;55.247000000000014;2.222750000000006;24.654750000000014
3610;3.944749999999997;57.31300000000003;2.4062500000000027;23.991000000000003
3611;3.9642499999999967;53.82675000000001;2.278250000000005;24.29850000000001
3612;4.115249999999999;55.619499999999995;2.2857500000000055;23.97750000000001
3613;3.9527499999999973;54.798500000000004;2.268000000000005;24.195750000000007
3614;3.9662499999999996;58.30825000000001;2.4875000000000034;23.77025000000002
3615;4.138500000000004;54.7685;2.274000000000001;24.26025
3616;3.7489999999999997;53.98225000000008;2.1800000000000064;24.992000000000008
3617;3.852499999999998;53.19024999999998;2.254250000000007;24.589249999999993
3618;4.080000000000001;54.98200000000001;2.2860000000000054;24.459249999999994
3619;3.94875;55.927499999999974;2.285500000000007;24.543249999999976
3620;3.9122499999999985;55.19500000000002;2.247750000000006;24.680500000000002
3621;3.8609999999999944;55.68499999999997;2.2025000000000055;25.232
3622;4.033;56.22325;2.3385;24.78075000000001
3623;4.081749999999999;56.158000000000044;2.286250000000005;24.348249999999993
3624;3.947499999999997;56.400749999999974;2.296500000000003;24.53699999999998
3625;4.267499999999998;55.46799999999998;2.2445000000000035;25.260999999999996
3626;4.005250000000001;52.73274999999999;2.2285000000000053;24.067999999999994
3627;4.534750000000001;55.75699999999996;2.318750000000005;24.239250000000006
3628;4.647750000000006;55.53449999999998;2.2657500000000073;24.206000000000003
3629;4.111749999999997;55.675000000000026;2.296000000000005;24.13075000000003
3630;4.051750000000001;57.43750000000006;2.388250000000001;24.700249999999983
3631;4.0175;57.660250000000026;2.4865;23.711500000000004
3632;3.855999999999999;57.559500000000014;2.4570000000000043;23.770500000000023
3633;4.217249999999998;55.581750000000014;2.2465000000000064;24.788750000000004
3634;3.8632500000000003;55.72799999999998;2.263000000000004;24.111749999999997
3635;4.503749999999998;57.43649999999994;2.452;23.792250000000013
3636;4.13375;56.812;2.3935000000000035;24.135249999999996
3637;3.7654999999999994;55.60899999999996;2.267500000000005;24.394250000000007
3638;4.000999999999996;55.43549999999998;2.2345000000000024;25.198749999999986
3639;4.317999999999997;55.09574999999999;2.4605000000000032;23.501000000000012
3640;4.393249999999999;55.77449999999997;2.371250000000003;23.70100000000001
3641;4.202749999999996;55.53899999999999;2.286500000000004;24.759500000000006
3642;3.9272500000000004;54.73524999999995;2.2882500000000037;24.01625
3643;4.004500000000002;54.710999999999984;2.347250000000003;24.03425
3644;3.9937500000000012;54.28999999999999;2.326750000000004;23.869250000000008
3645;4.1265;55.49850000000004;2.329500000000005;23.796750000000003
3646;4.248250000000002;55.27525000000001;2.3052500000000054;24.116499999999984
3647;3.9922500000000007;55.517250000000004;2.2465000000000033;24.94324999999999
3648;5.038000000000001;55.04275000000001;2.3540000000000023;23.71250000000001
3649;4.32275;55.11875000000002;2.372750000000003;23.44475000000002
3650;4.128249999999999;55.77200000000007;2.299750000000004;24.415249999999983
3651;4.8595;57.70800000000002;2.4789999999999996;23.66825000000001
3652;4.092500000000002;54.90800000000002;2.273750000000002;24.30425000000002
3653;4.094500000000002;55.57450000000001;2.264500000000005;24.803999999999988
3654;4.1655;56.793499999999995;2.4902500000000045;23.25275000000001
3655;4.557750000000002;56.5745;2.351000000000001;24.25250000000002
3656;4.25425;55.20675000000003;2.310000000000006;24.317249999999998
3657;3.971499999999998;56.094750000000005;2.209500000000007;24.98374999999999
3658;3.9917499999999966;55.37724999999998;2.2612500000000053;24.818250000000006
3659;4.129749999999997;55.276249999999976;2.236000000000004;24.897250000000007
3660;4.235999999999997;55.13249999999996;2.275500000000004;24.695000000000032
3661;4.223749999999999;55.705999999999946;2.2825000000000046;24.528000000000006
3662;4.052499999999994;55.630750000000035;2.331750000000005;24.749500000000022
3663;4.233750000000003;55.30825;2.2642500000000054;24.51049999999997
3664;4.117500000000001;55.687749999999966;2.227750000000009;24.73299999999999
3665;4.033999999999999;54.721000000000004;2.213500000000005;25.10074999999998
3666;4.298500000000003;56.58799999999999;2.3747500000000032;24.197000000000017
3667;3.981249999999999;56.84925000000001;2.380500000000003;24.48600000000001
3668;3.9914999999999976;55.27174999999998;2.2052500000000053;24.904750000000003
3669;5.070250000000001;55.089249999999986;2.3042500000000006;23.80450000000003
3670;4.7885;58.38375;2.493999999999999;23.137750000000025
3671;4.221250000000001;55.85275000000001;2.3745000000000034;24.36075000000001
3672;3.9967499999999996;57.02749999999999;2.4087500000000013;24.087000000000007
3673;3.7867499999999983;56.46649999999999;2.286250000000004;24.230250000000005
3674;4.7155000000000005;56.20625;2.3662500000000004;24.40374999999999
3675;4.196500000000002;55.746500000000026;2.3252500000000045;24.918500000000012
3676;4.241750000000004;55.32524999999997;2.2565000000000066;24.62800000000001
3677;3.9757499999999983;58.40549999999997;2.4687500000000027;23.53225000000002
3678;4.199249999999998;56.78550000000004;2.415750000000003;23.880999999999975
3679;4.047000000000002;57.5705;2.4875;23.89300000000001
3680;4.099999999999998;56.109999999999964;2.237250000000008;24.786500000000004
3681;4.11775;56.01474999999999;2.249250000000005;24.833000000000006
3682;3.8607499999999937;54.56400000000005;2.1940000000000075;25.123500000000018
3683;4.122999999999999;55.62675000000004;2.2957500000000044;24.307000000000013
3684;4.3084999999999996;59.37250000000003;2.557499999999999;23.184500000000003
3685;4.107500000000003;57.50375000000004;2.452750000000002;23.756999999999998
3686;3.9757499999999943;55.481249999999974;2.2640000000000056;24.483250000000012
3687;3.9957499999999984;56.28699999999999;2.2915000000000045;24.736749999999976
3688;4.049249999999998;56.04375;2.306500000000004;23.864250000000002
3689;4.38675;55.238500000000016;2.222250000000007;24.60574999999998
3690;4.338249999999999;56.67050000000005;2.4712500000000066;23.6355
3691;4.101250000000001;55.665999999999976;2.227500000000008;24.98625000000001
3692;3.887249999999998;55.73499999999999;2.248000000000006;24.712
3693;4.426750000000005;55.92725;2.3142500000000026;24.20024999999998
3694;4.544000000000001;56.826999999999956;2.4242500000000047;23.71650000000004
3695;4.8350000000000035;56.84724999999999;2.4730000000000025;22.957000000000004
3696;4.508499999999997;58.758000000000045;2.556;22.98575
3697;3.94025;55.82750000000001;2.2735000000000047;24.552249999999987
3698;4.0539999999999985;56.832500000000046;2.43825;24.157499999999995
3699;4.442999999999998;56.816250000000025;2.3905000000000043;23.62575000000001
3700;4.301250000000001;55.93824999999999;2.292750000000006;24.358
3701;4.102749999999997;56.10750000000003;2.318500000000004;24.883750000000017
3702;3.9559999999999964;56.04524999999999;2.337250000000004;24.263749999999973
3703;4.10575;55.87575000000007;2.269750000000005;24.695999999999998
3704;4.193499999999999;55.73274999999999;2.298750000000006;24.006500000000003
3705;4.173999999999996;55.20825000000003;2.2002500000000067;24.735749999999985
3706;4.617249999999999;55.22275000000004;2.2002500000000085;24.827000000000012
3707;4.636499999999999;55.649499999999996;2.214000000000009;24.666999999999987
3708;4.438250000000003;55.40800000000001;2.290000000000006;23.99950000000001
3709;4.434000000000002;54.12524999999998;2.208000000000008;24.43774999999998
3710;4.383250000000004;54.974000000000025;2.2102500000000074;24.937250000000013
3711;4.821000000000002;55.49100000000005;2.2847500000000056;23.927000000000007
3712;4.579250000000004;55.92075000000002;2.3032500000000073;23.834
3713;4.2817500000000015;55.61175;2.3497500000000016;24.342250000000014
3714;4.524000000000001;55.409749999999995;2.2320000000000073;24.97125000000001
3715;4.462250000000003;54.940499999999986;2.2310000000000065;24.888750000000005
3716;4.40875;54.81325000000003;2.243750000000007;24.62375
3717;4.500750000000004;55.509750000000025;2.2267500000000062;24.8035
3718;4.175249999999998;56.10524999999993;2.2970000000000046;24.42274999999998
3719;4.564750000000001;55.19300000000002;2.249250000000005;24.806499999999975
3720;4.674;55.336749999999974;2.264250000000005;24.374500000000012
3721;4.345000000000002;54.72524999999998;2.2245000000000075;24.81349999999999
3722;4.434999999999996;56.70150000000005;2.541000000000004;22.771249999999988
3723;4.885;58.116999999999955;2.500500000000001;23.966000000000005
3724;4.342749999999999;55.667000000000016;2.310250000000004;24.035749999999993
3725;4.35125;55.54425000000003;2.2085000000000075;25.185750000000006
3726;5.450999999999998;57.49949999999999;2.4385000000000012;23.529
3727;4.340250000000001;55.078250000000054;2.2397500000000052;24.76849999999999
3728;5.3407500000000026;52.71774999999999;2.2230000000000016;24.24374999999999
3729;4.458499999999998;55.437;2.225500000000006;24.757249999999996
3730;0.0;0.0;0.0;0.0
3731;4.299999999999999;56.452;2.4087500000000075;23.78825000000001
3732;4.686249999999998;54.46550000000005;2.293250000000002;24.20675000000002
3733;4.7094999999999985;55.47049999999999;2.3790000000000053;24.09975000000002
3734;4.861250000000001;54.7975;2.2942500000000035;23.959750000000035
3735;4.785500000000004;55.56625000000001;2.3602500000000037;23.65950000000003
3736;4.189749999999998;54.383500000000055;2.274250000000004;24.664249999999992
3737;4.347499999999999;54.73725;2.237750000000006;24.607749999999992
3738;4.636250000000007;54.845499999999966;2.2337500000000055;24.551249999999992
3739;4.741;55.75674999999994;2.2737500000000046;23.62175000000001
3740;4.274499999999996;56.051499999999905;2.3322500000000033;24.011999999999993
3741;4.343500000000002;55.82574999999999;2.264750000000005;24.414500000000007
3742;4.217000000000004;56.21474999999999;2.2345000000000073;25.10524999999996
3743;4.500250000000004;55.42274999999999;2.238000000000004;24.673750000000023
3744;4.505750000000003;55.02250000000004;2.303250000000003;24.165000000000006
3745;4.364749999999998;55.711749999999995;2.2760000000000047;24.72675000000001
3746;4.111750000000002;55.59400000000002;2.215250000000008;25.044750000000008
3747;4.409749999999999;55.69775000000005;2.295250000000004;24.65825000000002
3748;4.744500000000003;56.89024999999996;2.4850000000000003;23.629500000000004
3749;4.569250000000002;54.73175000000004;2.221500000000005;24.570250000000037
3750;4.07175;55.94100000000003;2.3172500000000027;24.41799999999999
3751;4.103;55.65575;2.301750000000008;24.099249999999998
3752;4.085500000000002;55.60199999999999;2.3120000000000034;24.654499999999974
3753;4.516000000000007;54.0145;2.2795000000000054;23.913250000000012
3754;4.050249999999997;53.62900000000003;2.243250000000006;24.29075
3755;4.2685;55.336500000000015;2.2780000000000054;24.079500000000017
3756;4.222750000000001;57.331;2.509250000000001;23.57450000000002
3757;4.125249999999999;52.08200000000001;2.395500000000004;23.409000000000034
3758;4.228249999999997;56.13475000000005;2.416500000000003;23.582500000000028
3759;4.393000000000002;55.29225000000001;2.3225000000000025;23.977000000000025
3760;4.849500000000003;55.52750000000008;2.372749999999999;23.485000000000024
3761;4.672750000000001;53.63499999999995;2.3135000000000057;23.976499999999998
3762;4.250500000000003;55.92699999999999;2.3752500000000016;23.89575000000002
3763;4.2065;55.10825000000004;2.2215000000000074;24.443000000000012
3764;4.729499999999999;56.35049999999997;2.4507500000000007;23.889
3765;4.573750000000002;55.88274999999998;2.3410000000000015;23.93949999999998
3766;3.9287499999999964;55.48174999999999;2.2332500000000066;24.860249999999994
3767;3.9797499999999983;52.47700000000003;2.1752500000000072;24.361999999999984
3768;3.9277499999999956;51.77675000000002;2.178750000000006;23.968500000000002
3769;4.1575;55.95975000000005;2.3465000000000025;24.033749999999987
3770;5.354999999999997;55.08375000000003;2.3365000000000014;23.532750000000014
3771;4.6195;55.803750000000015;2.419000000000001;23.888250000000017
3772;4.086249999999999;54.07125000000005;2.2330000000000054;24.694000000000003
3773;3.92275;53.665000000000035;2.169000000000006;25.113249999999972
3774;4.193500000000001;54.196999999999925;2.1955000000000062;24.92150000000002
3775;4.588749999999999;54.59700000000002;2.2027500000000058;24.907249999999998
3776;4.395999999999999;55.83775000000001;2.4352500000000026;23.52599999999999
3777;4.2167499999999976;55.145;2.306250000000004;24.56125000000002
3778;4.264;55.36974999999997;2.309500000000005;23.99900000000001
3779;4.834750000000003;57.483750000000015;2.552000000000003;22.74300000000001
3780;4.751000000000001;55.879499999999965;2.3652500000000045;24.135500000000025
3781;4.763499999999999;56.98950000000007;2.574750000000003;22.504999999999995
3782;4.243000000000001;55.23675;2.5152500000000053;22.720750000000002
3783;4.525750000000001;56.97149999999994;2.4897500000000035;23.049750000000028
3784;4.441500000000003;56.591499999999996;2.4472500000000044;23.12075
3785;4.557249999999999;55.06674999999998;2.3052500000000036;24.188250000000018
3786;4.23;55.22874999999999;2.3340000000000023;23.781000000000002
3787;4.236750000000002;54.52025;2.2782500000000048;24.388750000000027
3788;4.204500000000001;55.954250000000044;2.2755000000000067;24.543500000000016
3789;4.652000000000001;56.04124999999995;2.3467500000000006;24.16449999999999
3790;4.703250000000001;56.14750000000003;2.3930000000000042;24.06075000000002
3791;4.445750000000004;55.49199999999997;2.2222500000000083;24.655749999999998
3792;4.444499999999996;55.4775;2.261250000000004;24.70075
3793;4.914250000000003;57.388000000000005;2.476500000000001;23.234250000000003
3794;4.658500000000004;55.748000000000005;2.3890000000000056;24.250999999999998
3795;4.771999999999997;56.06900000000008;2.3727500000000026;24.230249999999998
3796;4.374249999999998;54.62624999999997;2.2767500000000047;23.937750000000005
3797;4.478750000000002;56.05474999999993;2.2880000000000043;24.175750000000015
3798;4.469749999999995;54.623000000000026;2.2247500000000056;24.82700000000003
3799;4.226249999999998;55.13250000000002;2.2040000000000064;25.13825000000003
3800;4.824999999999996;57.38024999999997;2.403750000000001;24.031999999999996
3801;4.4350000000000005;56.907749999999986;2.40825;24.303249999999984
3802;5.065249999999999;57.992250000000034;2.43125;24.001749999999998
3803;4.549999999999996;55.26150000000003;2.323000000000006;24.025250000000007
3804;4.772499999999997;55.96150000000004;2.3547500000000023;23.670000000000027
3805;4.717750000000004;56.00424999999999;2.3197500000000044;23.961000000000016
3806;4.672500000000001;55.41474999999998;2.464750000000004;23.50200000000002
3807;4.699749999999999;58.04050000000002;2.4099999999999984;24.62974999999999
3808;4.780750000000001;56.10750000000008;2.421750000000001;23.75375
3809;4.972249999999999;56.28674999999994;2.541750000000005;22.834000000000014
3810;4.3855;54.78150000000001;2.2752500000000047;24.682000000000013
3811;4.244999999999999;56.23249999999995;2.358000000000004;24.66000000000003
3812;4.4665;55.67549999999997;2.2400000000000055;25.242499999999982
3813;4.752500000000005;55.36575;2.3467500000000037;24.078000000000035
3814;4.746000000000006;55.229249999999986;2.3052500000000036;24.33375
3815;4.1145000000000005;52.41325000000003;2.2317500000000035;24.666500000000028
3816;3.9360000000000004;54.92924999999997;2.255750000000005;24.360249999999983
3817;4.249749999999997;56.80425000000002;2.3705000000000003;23.991500000000023
3818;4.6;57.81600000000005;2.4307500000000024;24.114749999999976
3819;4.2244999999999955;55.40824999999998;2.2395000000000067;25.079250000000016
3820;3.8749999999999996;54.01775000000001;2.2387500000000053;24.601000000000003
3821;3.8312499999999985;54.63500000000001;2.2782500000000048;24.27224999999997
3822;4.006499999999997;54.71275000000001;2.2272500000000064;24.416749999999993
3823;4.213499999999997;58.28050000000001;2.431;24.095999999999993
3824;4.508000000000002;54.20849999999999;2.182750000000006;25.240999999999996
3825;3.7942499999999977;55.48825000000001;2.2197500000000057;25.067999999999998
3826;4.591000000000001;58.842249999999986;2.4765;23.284750000000003
3827;4.181000000000001;55.94899999999998;2.3682500000000024;23.881250000000023
3828;4.002249999999999;55.544;2.253250000000006;25.119249999999987
3829;4.309500000000003;54.54924999999996;2.264000000000005;24.52474999999999
3830;3.8192499999999954;55.203749999999964;2.2362500000000005;25.063249999999996
3831;4.009249999999997;55.98975000000005;2.2842500000000006;24.647999999999996
3832;4.270250000000005;55.476999999999954;2.267750000000004;24.51125
3833;4.330750000000001;55.411250000000045;2.399750000000004;23.41800000000002
3834;4.271749999999998;56.119000000000014;2.271750000000005;24.32675
3835;3.8975000000000004;53.91999999999997;2.1852500000000057;25.253250000000023
3836;3.938250000000003;55.46199999999999;2.2112500000000077;25.272249999999982
3837;4.102999999999997;56.700249999999976;2.3830000000000036;24.107250000000036
3838;4.707250000000004;54.96300000000004;2.2947500000000063;24.038249999999998
3839;4.042499999999999;55.41249999999998;2.3612500000000027;23.659750000000003
3840;4.018499999999998;56.499749999999956;2.4170000000000016;24.1275
3841;4.520999999999997;57.957000000000036;2.5312499999999996;23.386
3842;3.893999999999997;56.23625000000002;2.3320000000000043;24.120250000000027
3843;5.329500000000001;57.842750000000024;2.490750000000003;22.989250000000002
3844;4.694000000000002;55.73425;2.2792500000000038;24.288000000000014
3845;4.002749999999999;58.747749999999996;2.4934999999999983;24.26875
3846;4.339999999999997;56.23500000000003;2.337000000000004;23.947749999999996
3847;3.9612499999999953;58.95400000000001;2.461;24.387750000000015
3848;4.138249999999995;57.22349999999999;2.4162500000000033;24.09550000000002
3849;4.650999999999997;56.00499999999995;2.3617500000000047;23.65050000000001
3850;4.258499999999994;58.80825000000004;2.515999999999999;23.374250000000004
3851;4.503499999999995;57.838749999999976;2.541750000000003;23.20049999999999
3852;3.9192499999999937;56.19825000000001;2.279500000000005;24.858749999999986
3853;4.128749999999997;56.199249999999964;2.3935000000000017;23.658500000000018
3854;4.4617499999999986;56.69475000000005;2.4065;23.853499999999986
3855;5.18225;56.09299999999998;2.5505000000000013;22.814250000000015
3856;4.707750000000001;58.646749999999976;2.521250000000001;23.207250000000023
3857;4.888750000000003;56.67949999999993;2.502250000000001;23.38875000000003
3858;0.0;0.0;0.0;0.0
3859;4.178249999999997;52.79150000000001;2.172250000000008;24.482249999999986
3860;4.008000000000001;53.8025;2.2400000000000047;24.11825000000002
3861;4.520750000000002;56.157749999999986;2.445750000000002;22.875
3862;4.2660000000000045;55.94025;2.401750000000003;23.08775000000001
3863;4.3747500000000015;54.88650000000005;2.37125;23.61024999999997
3864;4.015499999999999;56.462500000000055;2.3400000000000016;24.456500000000016
3865;4.245250000000002;54.777500000000074;2.3000000000000047;23.572500000000026
3866;4.529500000000005;56.75699999999999;2.485250000000001;22.826500000000006
3867;4.630250000000002;58.50549999999999;2.555000000000001;22.459
3868;4.4045000000000005;57.293749999999946;2.47875;23.029249999999994
3869;4.462499999999995;56.76375;2.5487500000000036;22.527000000000022
3870;4.423;56.287750000000045;2.552250000000006;22.72075000000003
3871;4.224000000000003;55.66724999999997;2.4020000000000015;23.383750000000006
3872;4.5767500000000005;57.656500000000044;2.5232500000000035;23.019750000000016
3873;4.107499999999999;54.93100000000006;2.2955000000000028;24.076000000000032
3874;4.409750000000002;56.0415;2.475000000000002;23.24425000000001
3875;4.486500000000003;58.60025;2.574750000000002;22.39300000000002
3876;4.397;59.83075000000001;2.593;23.204250000000005
3877;4.305999999999997;56.15424999999995;2.4657500000000003;23.137250000000023
3878;4.623750000000004;54.74500000000003;2.388750000000003;23.29424999999999
3879;4.329499999999993;56.789750000000005;2.398500000000005;24.09675000000002
3880;4.289750000000001;56.09375000000004;2.4982500000000063;23.13925
3881;4.486749999999998;57.357500000000094;2.4394999999999976;23.228749999999977
3882;4.558749999999999;58.25624999999987;2.544000000000006;22.975499999999993
3883;5.110750000000001;56.08150000000003;2.5437500000000024;23.01625000000001
